ASIN,Dimensions,activeseller,bestseller,brand,buybox,description,firstdate,img,price,rating,reviews,title,url,weight_lbs
B078HQYH3Y,44.25 x 8.52 x 27.57,4,"#40,325 in Electronics #311 in LED & LCD TVs",Sceptre,Good Vibes Emporium,Brand New in box. The product ships with all relevant accessories,15-Nov-17,https://m.media-amazon.com/images/I/61nvKv42YOL._AC_UY218_.jpg,348,4.4,538,"Sceptre 50"" Class FHD (1080P) LED TV (X505BV-FSR)",https://www.amazon.com/Sceptre-Class-FHD-1080P-X505BV-FSR/dp/B078HQYH3Y/ref=sr_1_116?dchild=1&keywords=TV&qid=1614296756&sr=8-116,24.9
B085VYP6CS,35.6 x 20.4 x 3.2,1,"#10,123 in Electronics #118 in LED & LCD TVs",SANSUI,Circuit  City,"This Sansui 40-Inch 1080p FHD DLED Smart TV (S40P28FN) comes with all the manufacturer accessories and a 1-year USA warranty along with a 4-piece bundle which includes Circuit City 6-Feet Ultra High Definition 4K HDMI Cable, 2x Mophead Cable Ties and Circuit City Microfiber Cloth.FHD resolution, every detail is clearly visible. The screen has a resolution of up to 1920x1080 and a 16:9 widescreen ratio, clearly showing every detail of the picture.178 degree angle of view. The screen adopts the dazzling color visual angle, with the visual angle of 178  to bring the real vision.Elegant Design: Wall-mountable TV adds a stylish note to your living room with its slim bezel and stick stand design. You can wall mount it to save floor space or position it neatly on a cabinet. The narrow and thin frame design offers a broader vision and deeper immersive experience.Get A Smarter Experience: S40P28FN built-in with 3x HDMI, 2x USB, 1x AV IN, 1x Earphone Out, 1x RJ45, 1x Optical. Enjoy a Fluid browsing experience and faster control- switching between apps, streaming content and other media effortlessly.",1-Apr-20,https://m.media-amazon.com/images/I/719n1Bni3iL._AC_UY218_.jpg,199.99,4.3,117,"Sansui 40-Inch 1080p FHD DLED Smart TV (S40P28FN) Slim Ultra-Light Bezel Built-in with HDMI, USB, High Resolution, Dolby Audio Bundle with Circuit City 6-Feet 4K HDMI Cable and Accessories",https://www.amazon.com/40-Inch-S40P28FN-Ultra-Light-Resolution-Accessories/dp/B085VYP6CS/ref=sr_1_115?dchild=1&keywords=TV&qid=1614296756&sr=8-115,12.54
B084JHKT7S,37.9 x 7.6 x 24.7,27,#182 in Electronics #7 in LED & LCD TVs,SAMSUNG,Amazon,"Crystal processor 4K: This ultra-fast processor transforms everything you watch into stunning 4K.Multi voice: Smart TV with Alexa and Bixby.Smart TV powered by Tizen: Go beyond smart TV with next-gen apps, super easy control, and a host of enhancements that elevate the TV watching experience.HDR: Unveils shades of color you can't find on HDTV. Sound Output (RMS)-20WCrystal display: Experience crystal clear colors that are fine-tuned to deliver a naturally crisp and vivid picture.Alexa built-in: Ask more from your TV. Just ask Alexa to open apps, change the channel, search for movies and shows, play music, control your smart home devices and more. To talk to Alexa, press and hold the mic button on your remote.VESA wall mount support included",20-Feb-20,https://m.media-amazon.com/images/I/71RiQZ0J2SL._AC_UY218_.jpg,377.99,4.7,23216,"SAMSUNG 43-inch Class Crystal UHD TU-8000 Series - 4K UHD HDR Smart TV with Alexa Built-in (UN43TU8000FXZA, 2020 Model)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg6_1?ie=UTF8&adId=A0847533GKHSQJ2QNFQZ&url=%2FSAMSUNG-43-inch-Crystal-TU-8000-Built%2Fdp%2FB084JHKT7S%2Fref%3Dsr_1_101_sspa%3Fdchild%3D1%26keywords%3DTV%26qid%3D1614296754%26sr%3D8-101-spons%26psc%3D1&qualifier=1614296756&id=655084237996896&widgetName=sp_btf,18.3
B07PP4882Q,10.4 x 48.5 x 30.9,3,"#44,732 in Electronics #336 in LED & LCD TVs",LG,Amazon,"Dimensions: W/ Stand 48.5""W x 30.9""H x 10.4""D | W/o Stand 48.5""W x 28.2""H x 2.5""D | Stand Width 33.1""LG a7 GEN 2 INTELLIGENT PROCESSOR: Images, action and color are brought to new life to instantly enhance picture quality through LG's best 4K processor, empowered by AI at its core.LG THINQ, ALEXA AND GOOGLE ASSISTANT: LG TVs are the first to integrate both the Google Assistant and Alexa with LG ThinQ AI technology. Display Resolution - 4K Ultra HD (3.840 x 2.160)DOLBY VISION AND DOLBY ATMOS: Transform your TV into an entertainment powerhouse Advanced image and sound technologies inspired by the cinema optimize picture and sound for a spectacular, more lifelike experience in every scene. The ultra-vivid picture and powerful, moving audio seem to flow all around you.NANO COLOR: vibrant color and detailed crisp images, made possible by the tiniest of intricacies in design and engineering.WISA SPEAKER COMPATIBILITY: works seamlessly to deliver high fidelity in wireless audio. It dramatically elevates the cinematic sound of everything you watch. Only supports 5.1 Channel and 2.0 Channel. Transmitter dongle required and sold separately.AIRPLAY 2: with AirPlay 2 built in, you can effortlessly cast anthing from Apple iPhone or laptop to your LG AI TV",18-Mar-19,https://m.media-amazon.com/images/I/811fbqT69VL._AC_UY218_.jpg,0,4.6,501,"LG 55SM8600PUA Nano 8 Series 55"" 4K Ultra HD Smart LED NanoCell TV (2019), Black",https://www.amazon.com/LG-55SM8600PUA-Ultra-Smart-NanoCell/dp/B07PP4882Q/ref=sr_1_114?dchild=1&keywords=TV&qid=1614296756&sr=8-114,41.2
B07H45Y2LL,49.4 x 28.7 x 3.5,1,"#23,076 in Electronics #209 in LED & LCD TVs",SunBriteTV,SunBriteTV,"TRUE OUTDOOR TV. SunBrite's Weatherproof 4K HDR Television - the Veranda Series TV is optimal for full-shade outside living areas like a covered patio or screened gazebo.UPGRADED ULTRA 4K HDR SCREEN. The latest model in the Veranda Series offers a premium 4K UHD HDR screen with direct LED backlight and is up to 50% brighter than indoor TVs to deliver a breathtaking, vivid picture in outdoor environments.ENGINEERED TO HANDLE ALL WEATHER. Rugged case and components are designed for permanent outdoor installation. The durable aluminum case protects against rain, snow, extreme temperatures, dust, salt, and insects; unlike the lightweight plastic of typical indoor TV cases.INCLUDES BUILT-IN SPEAKERS. Veranda Series includes built-in speakers and a generous media bay for popular streaming devices.CONNECTIVITY. Supports connections for multiple media sources - HDMI 2. 0 and HDCP 2. 2 to help ensure compatibility with 4K sources; equipped with 3 HDMI and 1 USB inputs for variety of connectivity options, as well as HDMI ARC on 1 input, and both IR and IP control.",5-Sep-18,https://m.media-amazon.com/images/I/71FROICrweL._AC_UY218_.jpg,1999,4.4,216,SunBriteTV Weatherproof Outdoor 55-Inch Veranda (2nd Gen) 4K UHD HDR LED Television - SB-V-55-4KHDR-BL Black,https://www.amazon.com/SunBriteTV-Weatherproof-Outdoor-55-Inch-Television/dp/B07H45Y2LL/ref=sr_1_113?dchild=1&keywords=TV&qid=1614296756&sr=8-113,50
B086WDM6WW,33.3 x 8.4 x 1.4,1,"#1,721 in TV Mounts#4,682 in Electronics Mounts",Gibbon Mounts,GIBBON MOUNTS,"UNIVERSAL DESIGN:Fixed TV wall mount for 42"" - 100"" LED/ LCD TVs weight up to 220lbs / 100 kg. Our TV fixed wall mount has a compatible faceplate that fits Max.VESA 800x600.Save Space: Keep your TV close to the wall to save space. Our low profile wall mount holds the back of the TV just 0.63inch/16mm away from the wall.Easy InstallationThere are two wall hangers, the one-piece wall plate with integrated bubble level and full range of hardware in box.The instructions for the full picture presentation can be more easily understood, which helps you easily mount the tv bracket to the wall. Caution: This TV mounting bracket is NOT for drywall alone installation.Multi-Scenario Application:The sturdy steel can safely support the TV in offices, conference rooms, homes and other public places.Notice:Before order the fixed wall TV barcket, please check VESA(Mounting hole pattern on the back of TV), TV weight, wall stud location and possible blocked cable/input.",8-Apr-20,https://m.media-amazon.com/images/I/618K8Re7UXL._AC_UY218_.jpg,32.89,4.9,10,"Gibbon Mounts Fixed TV Wall Mounts-Low Profile TV Mounts for Most 42-100inch LED/LCD, Up to 220lbs Capacity, 0.63''Ultra Slim, Max.VESA 800X600",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg7_1?ie=UTF8&adId=A0324217YF42DXSL0F08&url=%2FGibbon-Mounts-Mounts-Low-42-100inch-0-63Ultra%2Fdp%2FB086WDM6WW%2Fref%3Dsr_1_118_sspa%3Fdchild%3D1%26keywords%3DTV%26qid%3D1614296756%26sr%3D8-118-spons%26psc%3D1&qualifier=1614296759&id=688544995913614&widgetName=sp_btf,5.79
B089MF3G17,28.82 x 3.27 x 17.28,1,"#94,892 in Electronics #677 in LED & LCD TVs",Skyworth,Amazon,"Easy Voice Control: Google Assistant built-in and works with Alexa, can easily use your voice to control your smart home, watch live TV, launch apps, search for titles, play music, switch inputs, turn on/off lights, and more.More Entertainments with Google Play: Download Chromecast-enabled apps to your smart-phone/laptop or other device, then stream on the TV. Discover and enjoy a range of free, subscription or paid content from thousands of apps.Skyworth S3G android smart TV offers 720P picture quality with perfect black, intense color and stunning picture.Multiple device input/output options: HDMI*2 | USB*2 | Ethernet | Composite In | RF In | Digital Audio OutWhat Comes with Package: Voice remote, table stand, charge cable, 2-year warranty, and 7*24 hour considerate customer service.Dolby Audio builds your own family cinema: Dolby-audio technology, and 2*6-Watt independent dual tone loudspeaker built-in, make the sound more powerful and shocking.Chormecast Built-inContents from mobile phones, tablets and websites can also be shown on the big TV screen through chormecast.You can share more interesting contents with your family and friends. Voice controlYou need to download APPAndroid TV in APP store then you can control the TV via voice.",3-Jun-20,https://m.media-amazon.com/images/I/71Yaq-llwhL._AC_UY218_.jpg,164.45,4.2,837,"Skyworth S3G 32-Inch 720P HD Smart LED TV, Quad-CORE Android TV with Voice Control, Google Assistant Built-in, Also Work with Alexa",https://www.amazon.com/Skyworth-32S3G-Television-Quad-CORE-Chromecast/dp/B089MF3G17/ref=sr_1_112?dchild=1&keywords=TV&qid=1614296756&sr=8-112,13.52
B084KQFNBX,48.38 x 12.88 x 28.88,20,"#5,616 in Electronics #5 in OLED TVs",Sony,Amazon,"PICTURE PROCESSOR X1 ULTIMATE: Sonys best processor analyzes content to bring out OLEDs intense contrast with pure blacks, peak brightness and natural colors. X-Reality PRO upscale everything you watch to near 4KOLED + PIXEL CONTRAST BOOSTER: Millions of individual pixels are supercharged for more vibrant colors to complement absolute OLED blackGAME MODE: Take your PlayStation experience to the next level with a Sony 4K gaming TV featuring dedicated Game Mode for a smoother, more responsive gaming experienceSMART ANDROID TV with GOOGLE ASSISTANT: Use your voice to control your TV and smart home devices, easily search for movies and shows, get answers, and manage tasksWORKS WITH ALEXA: Stream smart camera feeds with your voice. Through an Alexa enabled device, just ask Alexa to play music, launch video apps, turn up the volume, and moreAPPLE AIRPLAY 2 and HOMEKIT SUPPORT: Seamlessly integrate your iPhone and Siri devices with your Sony TV for effortless smart home management and content streamingTriluminos Display: See exactly what the creator intended with advanced color and gradation",6-Apr-20,https://m.media-amazon.com/images/I/61F0MXKMLwL._AC_UY218_.jpg,1498,4.7,916,Sony A8H 55 Inch TV: BRAVIA OLED 4K Ultra HD Smart TV with HDR and Alexa Compatibility - 2020 Model,https://www.amazon.com/Sony-A8H-55-Inch-Compatibility/dp/B084KQFNBX/ref=sr_1_111?dchild=1&keywords=TV&qid=1614296756&sr=8-111,41
B06XDJ41F5,24,5,"#29,774 in Electronics #261 in LED & LCD TVs",Sceptre,n/a,"Native resolution 1920x1080Ports: HDMI USB VGA. Power Range (V, A, Hz)- 100  240 VAC, 50/60 Hz, 1.0A (Max.)VESA Hole Pattern W x H (mm): 200mm x 100mmHigh contrast 8,000:1Product type: HDTV.Brightness:300 cd/m2",3-Mar-17,https://m.media-amazon.com/images/I/719tRr9v2jL._AC_UY218_.jpg,0,4.3,929,"Sceptre E246BV-FC 24"" LED HDTV Display 1920x1080 Full HD HDMI VGA USB, True Black (2017)",https://www.amazon.com/Sceptre-E246BV-FC-Display-1920x1080-Black/dp/B06XDJ41F5/ref=sr_1_110?dchild=1&keywords=TV&qid=1614296756&sr=8-110,5.39
B084NTKNCG,19.9 x 7.9 x 1.5,4,#228 in TV Mounts#564 in Electronics Mounts,Philips Accessories,Amazon,"ADJUST FOR OPTIMAL VIEWING  Easily adjust the 1 degree up to 3 degree down to give you the perfect viewing angle for your favorite shows, sporting events or big-screen gaming sessionsUNIVERSAL DESIGN  This TV wall mount is designed to support a combined weight of up to 100lbs and flat-screen TVs that measure from 30 to 80 inchesFAST AND EASY INSTALLATION  The 3-piece design with included hardware allows for simple DIY installation and the lockable safety bar secures the display in place and protects against accidents and theftUL LISTED  Meets VESA standars with a maximum mounting pattern of 400mm x 400mm",11-Feb-20,https://m.media-amazon.com/images/I/71L3RLDlkcL._AC_UY218_.jpg,24.99,4.3,221,"Philips Tilting Wall Mount Bracket for 30-80 Inch LCD LED HDTV Flat Screen with VESA 400x400, Holds up to 100 Lbs, Lockable Safety Bar, Easy Installation, Hardware Included, SQM7442/27",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg7_1?ie=UTF8&adId=A00653423P2VB3R88NJON&url=%2FPhilips-400x400-Monitor-Lockable-SQM7442%2Fdp%2FB084NTKNCG%2Fref%3Dsr_1_97_sspa%3Fdchild%3D1%26keywords%3DTV%26qid%3D1614296756%26sr%3D8-97-spons%26psc%3D1&qualifier=1614296759&id=688544995913614&widgetName=sp_atf_next,3.69
B0829RYR8L,10.6 x 67.8 x 40.3,11,"#5,426 in Electronics #4 in OLED TVs",LG,Amazon,"LG OLED TV: Only OLED pixels emit their own light, allowing for perfect black, intense color and stunning picture.PIXEL LEVEL DIMMING: Millions of pixels emit their own light. Only OLED can turn pixels off completely and independently. See stunning picture, perfect black, infinite contrast and over a billion rich colors.Bluetooth Version 5.0WEBOS AND MAGIC REMOTE: LG's fan-favorite webOS platform makes it surprisingly fast and easy to stream movies and shows with your favorite apps and find new obsessions based on what you like. While our Magic Remote lives up to its name with voice and motion control  just speak or simply point, scroll and click.9 GEN 3 AI PROCESSOR 4K: Everything you see and hear is automatically made better, clearer, smoother, and more dynamic with our a9 Gen 3 AI Processor 4K. You dont have to do a thing. Our most advanced 4K processor does it for you with AI Picture Pro, AI Sound Pro, AI 4K Upscaling, and the ability to help your TV to evolve over time.GAMING: LG OLED TV is built for gaming. AI-powered picture quality transports you to the moment. Gaming features and the latest tech, like NVIDIA G-SYNC and FreeSync, give you an edge with less lag, high refresh rates, and incredibly smooth and responsive gameplay.",3-Dec-19,https://m.media-amazon.com/images/I/A1rzsiqAUUL._AC_UY218_.jpg,3496.99,4.8,3148,"LG OLED77CXPUA Alexa Built-In CX 77"" 4K Smart OLED TV (2020)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg7_1?ie=UTF8&adId=A07139132MK36CV84ZAM4&url=%2FLG-OLED77CXPUA-Alexa-Built-Ultra%2Fdp%2FB0829RYR8L%2Fref%3Dsr_1_117_sspa%3Fdchild%3D1%26keywords%3DTV%26qid%3D1614296756%26sr%3D8-117-spons%26psc%3D1&qualifier=1614296759&id=688544995913614&widgetName=sp_btf,79.1
B088C4J8W7,21.69 x 12.92 x 2.76,0,"#20,411 in Electronics #183 in LED & LCD TVs",SANSUI,Circuit  City,"This Sansui 24-Inch 720p HD DLED Smart TV comes with all the manufacturer accessories and a 1-year USA warranty along with a 4-piece bundle which includes Circuit City 6-Feet Ultra High Definition 4K HDMI Cable, 2x Mophead Cable Ties and Circuit City Microfiber Cloth.Superb Visual Experience: Built with HD panel for crisp and detailed visuals when playing compatible multimedia content, make your eyes more comfortable when you are watching images, relieving the fatigue caused by a long-time watch.Home Entertainment Center: S24 boasts multi-viewing modes & built-in full range stereo speakers. A completely immersive surround sound format. Download apps and stream movies from your smartphone on TV, tons of games/films/news. All the content you love to enrich your life.Elegant Design: Wall-mountable smart TV adds a stylish note to your living room with its slim bezel and stick stand design. You can wall mount it to save floor space or position it neatly on a cabinet. The narrow and thin frame design offers a broader vision and deeper immersive experience.Get A Smarter Experience: S24 built-in with 3x HDMI, 2x USB, 1x AV IN, 1x Earphone Out, 1x RJ45, Wifi. Enjoy a fluid browsing experience and faster control-switching between apps, streaming content and other media effortlessly, live TV, video on demand, apps and social media in one easy-to-browse navigation experience.",8-May-20,https://m.media-amazon.com/images/I/71wWysVoOJL._AC_UY218_.jpg,119.99,4.2,200,"Sansui 24-Inch 720p HD LED Smart TV (S24P28DN) with Built-in HDMI, USB, High Resolution, Digital Noise Reduction, Dolby Audio Bundle with Circuit City 6-Feet 4K HDMI Cable and Accessories",https://www.amazon.com/24-Inch-S24P28DN-Resolution-Reduction-Accessories/dp/B088C4J8W7/ref=sr_1_109?dchild=1&keywords=TV&qid=1614296756&sr=8-109,5.33
